#step	time	mdot360	FmomInletX360	FpInletGaugeX360	FpWallX360	FshearWallX360	T_CFD360	T_ideal360	Cfg
3917	0.00412903	0.216869	86.7521	34.0919	-8.18386	-0.0262826	112.634	118.969	0.946748
3918	0.00412995	0.216856	86.7355	34.1033	-8.18567	-0.0262819	112.627	118.962	0.946745
3919	0.00413086	0.216842	86.7182	34.1152	-8.18844	-0.0262812	112.619	118.955	0.946736
3920	0.00413178	0.216828	86.7003	34.1275	-8.19206	-0.0262804	112.609	118.947	0.946719
3921	0.0041327	0.216814	86.6816	34.1403	-8.19644	-0.0262796	112.599	118.939	0.946697
3922	0.00413362	0.216798	86.6623	34.1535	-8.20145	-0.0262788	112.588	118.931	0.94667
3923	0.00413453	0.216783	86.6423	34.1673	-8.20701	-0.026278	112.576	118.922	0.946639
3924	0.00413545	0.216766	86.6216	34.1815	-8.21308	-0.0262771	112.564	118.913	0.946605
3925	0.00413637	0.21675	86.6001	34.1962	-8.21971	-0.0262762	112.55	118.904	0.946566
3926	0.00413729	0.216732	86.578	34.2114	-8.2273	-0.0262752	112.536	118.894	0.946519
3927	0.00413821	0.216714	86.555	34.2271	-8.23902	-0.0262741	112.517	118.884	0.946439
3928	0.00413912	0.216695	86.5313	34.2433	-8.24977	-0.0262728	112.499	118.874	0.946367
3929	0.00414004	0.216676	86.5069	34.2601	-8.25847	-0.0262716	112.482	118.864	0.946313
3930	0.00414096	0.216656	86.4817	34.2774	-8.26538	-0.0262703	112.467	118.853	0.946275
3931	0.00414188	0.216636	86.4556	34.2952	-8.27076	-0.026269	112.454	118.841	0.946251
3932	0.00414279	0.216614	86.4288	34.3135	-8.27488	-0.0262677	112.441	118.83	0.946238
3933	0.00414371	0.216593	86.4012	34.3324	-8.27787	-0.0262664	112.429	118.818	0.946234
3934	0.00414463	0.21657	86.3727	34.3519	-8.27979	-0.0262651	112.419	118.805	0.946241
3935	0.00414555	0.216547	86.3435	34.3719	-8.28078	-0.0262638	112.408	118.793	0.946256
3936	0.00414647	0.216523	86.3134	34.3924	-8.2809	-0.0262625	112.399	118.78	0.946279
3937	0.00414738	0.216498	86.2824	34.4136	-8.28022	-0.0262612	112.39	118.766	0.94631
3938	0.0041483	0.216473	86.2507	34.4353	-8.27657	-0.0262601	112.383	118.752	0.946366
3939	0.00414922	0.216447	86.218	34.4575	-8.2701	-0.026259	112.379	118.738	0.946447
3940	0.00415014	0.21642	86.1846	34.4804	-8.26315	-0.0262579	112.376	118.723	0.946533
3941	0.00415105	0.216393	86.1502	34.5038	-8.25613	-0.0262568	112.372	118.708	0.94662
3942	0.00415197	0.216365	86.115	34.5278	-8.24919	-0.0262557	112.367	118.693	0.946707
3943	0.00415289	0.216336	86.0789	34.5524	-8.24251	-0.0262547	112.363	118.677	0.946793
3944	0.00415381	0.216306	86.042	34.5775	-8.23622	-0.0262536	112.357	118.661	0.946876
3945	0.00415473	0.216276	86.0042	34.6033	-8.23049	-0.0262527	112.351	118.644	0.946955
3946	0.00415564	0.216245	85.9655	34.6296	-8.22544	-0.0262518	112.343	118.627	0.94703
3947	0.00415656	0.216213	85.926	34.6565	-8.22116	-0.0262509	112.335	118.61	0.947098
3948	0.00415748	0.216181	85.8855	34.684	-8.21776	-0.0262501	112.326	118.592	0.94716
3949	0.0041584	0.216148	85.8442	34.7121	-8.21529	-0.0262493	112.315	118.574	0.947216
3950	0.00415931	0.216114	85.802	34.7408	-8.21378	-0.0262485	112.303	118.555	0.947263
3951	0.00416023	0.216079	85.759	34.77	-8.21328	-0.0262478	112.289	118.536	0.947303
3952	0.00416115	0.216043	85.715	34.7999	-8.21386	-0.026247	112.275	118.516	0.947335
3953	0.00416207	0.216007	85.6703	34.8303	-8.21546	-0.0262463	112.259	118.497	0.947359
3954	0.00416298	0.21597	85.6246	34.8613	-8.21802	-0.0262455	112.242	118.476	0.947376
3955	0.0041639	0.215932	85.5781	34.8928	-8.22143	-0.0262447	112.223	118.456	0.947387
3956	0.00416482	0.215894	85.5307	34.9249	-8.2256	-0.0262439	112.204	118.434	0.947391
3957	0.00416574	0.215855	85.4825	34.9576	-8.23041	-0.0262431	112.183	118.413	0.947392
3958	0.00416666	0.215815	85.4334	34.9909	-8.23575	-0.0262422	112.162	118.391	0.947388
3959	0.00416757	0.215774	85.3835	35.0247	-8.24158	-0.0262413	112.14	118.369	0.947381
3960	0.00416849	0.215733	85.3327	35.059	-8.24792	-0.0262403	112.118	118.346	0.947371
3961	0.00416941	0.21569	85.2812	35.0939	-8.25503	-0.0262393	112.094	118.323	0.947355
3962	0.00417033	0.215648	85.2288	35.1293	-8.26454	-0.0262382	112.067	118.299	0.94732
3963	0.00417124	0.215604	85.1756	35.1653	-8.27583	-0.026237	112.039	118.275	0.94727
3964	0.00417216	0.21556	85.1216	35.2017	-8.28496	-0.0262357	112.012	118.251	0.94724
3965	0.00417308	0.215515	85.0669	35.2387	-8.2922	-0.0262343	111.987	118.226	0.947226
3966	0.004174	0.215469	85.0113	35.2762	-8.29778	-0.026233	111.963	118.201	0.947227
3967	0.00417492	0.215422	84.955	35.3142	-8.30204	-0.0262316	111.941	118.176	0.94724
3968	0.00417583	0.215375	84.898	35.3526	-8.30513	-0.0262303	111.919	118.15	0.947264
3969	0.00417675	0.215328	84.8402	35.3916	-8.30715	-0.0262289	111.898	118.124	0.947297
3970	0.00417767	0.215279	84.7817	35.431	-8.3082	-0.0262276	111.878	118.097	0.94734
3971	0.00417859	0.21523	84.7225	35.4709	-8.30836	-0.0262262	111.859	118.07	0.947391
3972	0.0041795	0.21518	84.6625	35.5112	-8.30773	-0.0262249	111.84	118.043	0.947449
3973	0.00418042	0.21513	84.6019	35.552	-8.30637	-0.0262236	111.821	118.015	0.947514
3974	0.00418134	0.215079	84.5407	35.5932	-8.30053	-0.0262225	111.807	117.987	0.947619
3975	0.00418226	0.215027	84.4788	35.6348	-8.29347	-0.0262214	111.794	117.959	0.947734
3976	0.00418318	0.214975	84.4162	35.6768	-8.28626	-0.0262203	111.781	117.931	0.947851
3977	0.00418409	0.214922	84.3531	35.7192	-8.2791	-0.0262191	111.767	117.902	0.947969
3978	0.00418501	0.214869	84.2893	35.762	-8.27215	-0.026218	111.753	117.872	0.948086
3979	0.00418593	0.214815	84.2249	35.8052	-8.26557	-0.0262169	111.738	117.843	0.9482
3980	0.00418685	0.21476	84.16	35.8487	-8.25948	-0.0262159	111.723	117.813	0.948311
3981	0.00418776	0.214705	84.0946	35.8926	-8.25404	-0.0262149	111.707	117.782	0.948417
3982	0.00418868	0.21465	84.0285	35.9368	-8.24935	-0.0262139	111.69	117.752	0.948517
3983	0.0041896	0.214594	83.962	35.9814	-8.24551	-0.0262131	111.672	117.721	0.948611
3984	0.00419052	0.214537	83.895	36.0262	-8.24259	-0.0262122	111.652	117.69	0.948698
3985	0.00419143	0.21448	83.8275	36.0713	-8.24062	-0.0262114	111.632	117.659	0.948778
3986	0.00419235	0.214422	83.7596	36.1168	-8.23964	-0.0262106	111.61	117.627	0.94885
3987	0.00419327	0.214364	83.6912	36.1625	-8.23972	-0.0262098	111.588	117.595	0.948913
3988	0.00419419	0.214306	83.6224	36.2084	-8.24086	-0.026209	111.564	117.563	0.948968
3989	0.0041951	0.214247	83.5532	36.2546	-8.24299	-0.0262083	111.539	117.531	0.949015
3990	0.00419602	0.214187	83.4836	36.301	-8.24603	-0.0262075	111.512	117.498	0.949055
3991	0.00419694	0.214127	83.4136	36.3477	-8.24988	-0.0262066	111.485	117.465	0.949089
3992	0.00419786	0.214067	83.3433	36.3945	-8.25442	-0.0262058	111.457	117.432	0.949118
3993	0.00419878	0.214007	83.2727	36.4416	-8.25955	-0.0262049	111.429	117.399	0.949142
3994	0.00419969	0.213946	83.2018	36.4888	-8.26516	-0.026204	111.399	117.366	0.949162
3995	0.00420061	0.213885	83.1306	36.5361	-8.27128	-0.026203	111.369	117.332	0.949178
3996	0.00420153	0.213823	83.0592	36.5837	-8.27798	-0.026202	111.339	117.299	0.949191
3997	0.00420245	0.213761	82.9875	36.6313	-8.28588	-0.026201	111.307	117.265	0.949193
3998	0.00420336	0.213699	82.9157	36.679	-8.29823	-0.0261997	111.27	117.231	0.949158
3999	0.00420428	0.213637	82.8436	36.7269	-8.30824	-0.0261984	111.236	117.196	0.949143
4000	0.0042052	0.213574	82.7714	36.7748	-8.31627	-0.026197	111.204	117.162	0.949145
4001	0.00420612	0.213511	82.699	36.8229	-8.32254	-0.0261957	111.173	117.128	0.949163
4002	0.00420704	0.213448	82.6265	36.8709	-8.32739	-0.0261943	111.144	117.093	0.949193
4003	0.00420795	0.213385	82.5539	36.9191	-8.33103	-0.0261929	111.116	117.058	0.949234
4004	0.00420887	0.213322	82.4811	36.9672	-8.33357	-0.0261915	111.089	117.023	0.949285
4005	0.00420979	0.213258	82.4084	37.0154	-8.33508	-0.0261901	111.062	116.989	0.949345
4006	0.00421071	0.213194	82.3355	37.0636	-8.33569	-0.0261888	111.037	116.954	0.949413
4007	0.00421162	0.21313	82.2626	37.1118	-8.33547	-0.0261874	111.013	116.919	0.949489
4008	0.00421254	0.213066	82.1897	37.16	-8.3345	-0.0261861	110.989	116.883	0.949571
4009	0.00421346	0.213002	82.1168	37.2082	-8.32996	-0.0261849	110.969	116.848	0.949684
4010	0.00421438	0.212938	82.0439	37.2563	-8.32328	-0.0261838	110.951	116.813	0.949815
4011	0.0042153	0.212874	81.971	37.3044	-8.31627	-0.0261826	110.933	116.778	0.94995
4012	0.00421621	0.21281	81.8982	37.3525	-8.30927	-0.0261814	110.915	116.742	0.950085
4013	0.00421713	0.212745	81.8254	37.4005	-8.30241	-0.0261803	110.897	116.707	0.950219
4014	0.00421805	0.212681	81.7527	37.4484	-8.29586	-0.0261792	110.879	116.672	0.95035
4015	0.00421897	0.212616	81.6801	37.4962	-8.28976	-0.0261781	110.86	116.636	0.950478
4016	0.00421988	0.212552	81.6076	37.544	-8.28426	-0.0261771	110.841	116.601	0.950601
4017	0.0042208	0.212487	81.5352	37.5917	-8.27947	-0.0261761	110.821	116.566	0.950718
4018	0.00422172	0.212423	81.4629	37.6392	-8.27549	-0.0261751	110.8	116.53	0.950829
4019	0.00422264	0.212359	81.3908	37.6866	-8.27241	-0.0261743	110.779	116.495	0.950931
4020	0.00422355	0.212294	81.3188	37.734	-8.27026	-0.0261734	110.756	116.46	0.951026
4021	0.00422447	0.21223	81.247	37.7812	-8.26909	-0.0261726	110.733	116.425	0.951113
4022	0.00422539	0.212166	81.1753	37.8282	-8.26894	-0.0261718	110.708	116.389	0.951191
4023	0.00422631	0.212102	81.1038	37.8752	-8.26985	-0.026171	110.683	116.354	0.95126
4024	0.00422722	0.212037	81.0325	37.9219	-8.27177	-0.0261702	110.657	116.319	0.95132
4025	0.00422814	0.211973	80.9616	37.9684	-8.27462	-0.0261693	110.629	116.284	0.951372
4026	0.00422906	0.21191	80.8909	38.0147	-8.27831	-0.0261685	110.601	116.249	0.951417
4027	0.00422998	0.211846	80.8206	38.0608	-8.28273	-0.0261676	110.572	116.214	0.951456
4028	0.0042309	0.211783	80.7506	38.1066	-8.28779	-0.0261667	110.543	116.179	0.951489
4029	0.00423181	0.21172	80.681	38.1521	-8.29339	-0.0261657	110.514	116.145	0.951517
4030	0.00423273	0.211657	80.6119	38.1973	-8.29953	-0.0261647	110.483	116.11	0.95154
4031	0.00423365	0.211594	80.543	38.2423	-8.3064	-0.0261637	110.453	116.076	0.951557
4032	0.00423457	0.211532	80.4746	38.287	-8.31496	-0.0261626	110.421	116.042	0.951559
4033	0.00423548	0.21147	80.4066	38.3315	-8.32702	-0.0261613	110.385	116.008	0.951531
4034	0.0042364	0.211408	80.3389	38.3756	-8.33687	-0.0261599	110.352	115.974	0.951522
4035	0.00423732	0.211347	80.2716	38.4195	-8.34479	-0.0261586	110.32	115.94	0.951529
4036	0.00423824	0.211286	80.2048	38.4632	-8.35099	-0.0261572	110.291	115.906	0.95155
4037	0.00423916	0.211225	80.1383	38.5065	-8.35579	-0.0261557	110.263	115.873	0.951584
4038	0.00424007	0.211164	80.0722	38.5496	-8.3594	-0.0261543	110.236	115.84	0.951627
4039	0.00424099	0.211104	80.0065	38.5924	-8.36191	-0.0261529	110.211	115.807	0.95168
4040	0.00424191	0.211044	79.9413	38.6349	-8.3634	-0.0261515	110.187	115.774	0.951741
4041	0.00424283	0.210984	79.8764	38.6771	-8.36398	-0.0261501	110.163	115.741	0.95181
4042	0.00424374	0.210924	79.812	38.7191	-8.36372	-0.0261487	110.141	115.708	0.951886
4043	0.00424466	0.210865	79.748	38.7607	-8.3627	-0.0261473	110.12	115.676	0.951968
4044	0.00424558	0.210807	79.6844	38.802	-8.35826	-0.0261461	110.102	115.644	0.95208
4045	0.0042465	0.210748	79.6213	38.8431	-8.35151	-0.0261449	110.087	115.612	0.952211
4046	0.00424741	0.21069	79.5586	38.8838	-8.34441	-0.0261437	110.072	115.58	0.952345
4047	0.00424833	0.210632	79.4964	38.9242	-8.33728	-0.0261425	110.057	115.548	0.952479
4048	0.00424925	0.210575	79.4346	38.9643	-8.33028	-0.0261413	110.043	115.517	0.952612
4049	0.00425017	0.210518	79.3733	39.0041	-8.32356	-0.0261401	110.028	115.485	0.952742
4050	0.00425109	0.210461	79.3124	39.0436	-8.31728	-0.026139	110.013	115.454	0.952868
4051	0.004252	0.210405	79.252	39.0828	-8.31159	-0.0261379	109.997	115.423	0.952988
4052	0.00425292	0.210349	79.1921	39.1216	-8.30659	-0.0261369	109.981	115.393	0.953102
4053	0.00425384	0.210293	79.1326	39.1602	-8.3024	-0.0261359	109.964	115.362	0.953209
4054	0.00425476	0.210238	79.0737	39.1984	-8.29909	-0.026135	109.947	115.332	0.953308
4055	0.00425567	0.210183	79.0151	39.2363	-8.29672	-0.0261341	109.929	115.302	0.953398
4056	0.00425659	0.210129	78.9571	39.2739	-8.29532	-0.0261332	109.91	115.272	0.95348
4057	0.00425751	0.210075	78.8996	39.3111	-8.29495	-0.0261323	109.89	115.242	0.953552
4058	0.00425843	0.210021	78.8425	39.348	-8.29566	-0.0261315	109.869	115.213	0.953615
4059	0.00425934	0.209968	78.7859	39.3846	-8.29737	-0.0261306	109.847	115.184	0.953668
4060	0.00426026	0.209915	78.7299	39.4208	-8.30004	-0.0261297	109.825	115.155	0.953713
4061	0.00426118	0.209863	78.6743	39.4568	-8.30355	-0.0261288	109.801	115.126	0.95375
4062	0.0042621	0.209811	78.6192	39.4924	-8.30782	-0.0261278	109.778	115.097	0.95378
4063	0.00426301	0.209759	78.5646	39.5276	-8.31275	-0.0261268	109.753	115.069	0.953804
4064	0.00426393	0.209708	78.5105	39.5625	-8.31825	-0.0261258	109.729	115.041	0.953822
4065	0.00426485	0.209657	78.4569	39.5971	-8.32432	-0.0261247	109.704	115.013	0.953835
4066	0.00426577	0.209607	78.4038	39.6314	-8.33118	-0.0261236	109.678	114.986	0.95384
4067	0.00426669	0.209557	78.3512	39.6653	-8.34005	-0.0261224	109.65	114.958	0.953828
4068	0.0042676	0.209507	78.2991	39.6989	-8.35191	-0.026121	109.62	114.931	0.953789
4069	0.00426852	0.209458	78.2475	39.7322	-8.36162	-0.0261196	109.592	114.904	0.953768
4070	0.00426944	0.20941	78.1964	39.7651	-8.36945	-0.0261182	109.566	114.877	0.953764
4071	0.00427036	0.209362	78.1458	39.7977	-8.37559	-0.0261167	109.542	114.851	0.953773
4072	0.00427127	0.209314	78.0958	39.8299	-8.38038	-0.0261152	109.519	114.825	0.953794
4073	0.00427219	0.209267	78.0462	39.8618	-8.384	-0.0261137	109.498	114.799	0.953824
4074	0.00427311	0.20922	77.9971	39.8934	-8.38653	-0.0261122	109.478	114.773	0.953863
4075	0.00427403	0.209173	77.9486	39.9246	-8.38807	-0.0261107	109.459	114.748	0.953911
4076	0.00427495	0.209127	77.9006	39.9555	-8.3887	-0.0261092	109.441	114.722	0.953966
4077	0.00427586	0.209082	77.853	39.9861	-8.3885	-0.0261077	109.425	114.697	0.954027
4078	0.00427678	0.209037	77.806	40.0163	-8.38754	-0.0261063	109.409	114.673	0.954095
4079	0.0042777	0.208992	77.7595	40.0462	-8.3832	-0.0261049	109.396	114.648	0.954192
4080	0.00427862	0.208948	77.7135	40.0757	-8.37655	-0.0261037	109.387	114.624	0.954308
4081	0.00427953	0.208904	77.668	40.105	-8.36953	-0.0261024	109.377	114.6	0.954428
4082	0.00428045	0.208861	77.6231	40.1338	-8.36249	-0.0261011	109.368	114.576	0.954546
4083	0.00428137	0.208818	77.5786	40.1624	-8.3556	-0.0260999	109.359	114.553	0.954663
4084	0.00428229	0.208775	77.5347	40.1905	-8.34899	-0.0260986	109.35	114.529	0.954777
4085	0.0042832	0.208734	77.4913	40.2184	-8.34284	-0.0260974	109.341	114.506	0.954887
4086	0.00428412	0.208692	77.4484	40.2459	-8.33726	-0.0260963	109.331	114.484	0.954991
4087	0.00428504	0.208651	77.406	40.2731	-8.3324	-0.0260952	109.321	114.461	0.955088
4088	0.00428596	0.208611	77.3641	40.3	-8.32836	-0.0260941	109.31	114.439	0.955178
4089	0.00428687	0.20857	77.3227	40.3265	-8.3252	-0.0260931	109.298	114.417	0.955259
4090	0.00428779	0.208531	77.2818	40.3526	-8.32299	-0.0260921	109.285	114.395	0.955331
4091	0.00428871	0.208492	77.2415	40.3785	-8.32176	-0.0260912	109.272	114.374	0.955394
4092	0.00428963	0.208453	77.2017	40.404	-8.32157	-0.0260903	109.258	114.353	0.955448
4093	0.00429054	0.208415	77.1623	40.4292	-8.32246	-0.0260893	109.243	114.332	0.955492
4094	0.00429146	0.208377	77.1235	40.454	-8.32437	-0.0260884	109.227	114.311	0.955526
4095	0.00429238	0.20834	77.0852	40.4785	-8.32723	-0.0260874	109.21	114.291	0.955551
4096	0.0042933	0.208303	77.0474	40.5027	-8.33095	-0.0260864	109.193	114.27	0.955568
4097	0.00429422	0.208267	77.0101	40.5266	-8.33543	-0.0260854	109.175	114.25	0.955578
4098	0.00429513	0.208231	76.9733	40.5501	-8.34056	-0.0260844	109.157	114.231	0.955582
4099	0.00429605	0.208195	76.937	40.5733	-8.34629	-0.0260833	109.138	114.211	0.95558
4100	0.00429697	0.20816	76.9012	40.5962	-8.35262	-0.0260822	109.119	114.192	0.955572
4101	0.00429789	0.208126	76.8659	40.6187	-8.35982	-0.026081	109.099	114.173	0.955555
4102	0.0042988	0.208092	76.8311	40.6409	-8.36949	-0.0260798	109.076	114.154	0.955517
4103	0.00429972	0.208058	76.7968	40.6628	-8.38131	-0.0260783	109.052	114.136	0.955459
4104	0.00430064	0.208025	76.763	40.6844	-8.39101	-0.0260768	109.03	114.118	0.955419
4105	0.00430156	0.207992	76.7297	40.7057	-8.39886	-0.0260753	109.01	114.1	0.955394
4106	0.00430248	0.20796	76.6968	40.7267	-8.40504	-0.0260738	108.992	114.082	0.955384
4107	0.00430339	0.207928	76.6644	40.7473	-8.40991	-0.0260723	108.976	114.065	0.955385
4108	0.00430431	0.207897	76.6325	40.7677	-8.41361	-0.0260707	108.961	114.048	0.955395
4109	0.00430523	0.207866	76.6011	40.7877	-8.41623	-0.0260692	108.947	114.031	0.955414
4110	0.00430615	0.207836	76.5702	40.8075	-8.41785	-0.0260676	108.934	114.014	0.955441
4111	0.00430707	0.207806	76.5397	40.8269	-8.41858	-0.0260661	108.922	113.998	0.955476
4112	0.00430798	0.207776	76.5097	40.846	-8.41846	-0.0260646	108.911	113.981	0.955518
4113	0.0043089	0.207747	76.4801	40.8648	-8.41758	-0.0260631	108.901	113.965	0.955565
4114	0.00430982	0.207718	76.451	40.8834	-8.41296	-0.0260617	108.895	113.95	0.955645
4115	0.00431074	0.20769	76.4224	40.9016	-8.40635	-0.0260604	108.892	113.934	0.955742
4116	0.00431165	0.207662	76.3942	40.9196	-8.39941	-0.0260591	108.888	113.919	0.955841
4117	0.00431257	0.207635	76.3665	40.9372	-8.39247	-0.0260578	108.885	113.904	0.955939
4118	0.00431349	0.207608	76.3393	40.9546	-8.38566	-0.0260565	108.882	113.889	0.956036
4119	0.00431441	0.207582	76.3124	40.9716	-8.37915	-0.0260552	108.879	113.875	0.95613
4120	0.00431533	0.207555	76.2861	40.9884	-8.37308	-0.0260539	108.875	113.86	0.956219
4121	0.00431624	0.20753	76.2602	41.0049	-8.3676	-0.0260527	108.871	113.846	0.956303
4122	0.00431716	0.207505	76.2347	41.0211	-8.36284	-0.0260516	108.867	113.832	0.956379
4123	0.00431808	0.20748	76.2096	41.037	-8.35889	-0.0260505	108.862	113.819	0.956448
4124	0.004319	0.207455	76.185	41.0527	-8.35583	-0.0260495	108.856	113.805	0.956509
4125	0.00431991	0.207431	76.1609	41.068	-8.35371	-0.0260484	108.849	113.792	0.956561
4126	0.00432083	0.207408	76.1371	41.0831	-8.35258	-0.0260474	108.842	113.779	0.956604
4127	0.00432175	0.207385	76.1138	41.0979	-8.35249	-0.0260465	108.833	113.767	0.956636
4128	0.00432267	0.207362	76.0909	41.1125	-8.35347	-0.0260455	108.824	113.754	0.956659
4129	0.00432359	0.20734	76.0685	41.1267	-8.35547	-0.0260445	108.814	113.742	0.956673
4130	0.0043245	0.207318	76.0464	41.1407	-8.3584	-0.0260435	108.803	113.73	0.956678
4131	0.00432542	0.207296	76.0248	41.1544	-8.36218	-0.0260424	108.791	113.718	0.956674
4132	0.00432634	0.207275	76.0036	41.1679	-8.3667	-0.0260414	108.779	113.706	0.956664
4133	0.00432726	0.207254	75.9828	41.1811	-8.37186	-0.0260403	108.766	113.695	0.956647
4134	0.00432818	0.207234	75.9624	41.194	-8.37758	-0.0260392	108.753	113.684	0.956625
4135	0.00432909	0.207214	75.9424	41.2067	-8.38386	-0.026038	108.739	113.673	0.956598
4136	0.00433001	0.207194	75.9228	41.2192	-8.39091	-0.0260368	108.725	113.662	0.956563
4137	0.00433093	0.207175	75.9036	41.2314	-8.39989	-0.0260355	108.709	113.652	0.956511
4138	0.00433185	0.207156	75.8847	41.2433	-8.41192	-0.026034	108.69	113.641	0.956431
4139	0.00433276	0.207138	75.8662	41.2551	-8.42178	-0.0260325	108.673	113.631	0.95637
4140	0.00433368	0.20712	75.8481	41.2666	-8.42975	-0.0260309	108.659	113.621	0.956325
4141	0.0043346	0.207102	75.8303	41.2778	-8.43603	-0.0260293	108.646	113.611	0.956295
4142	0.00433552	0.207085	75.8129	41.2889	-8.44094	-0.0260277	108.635	113.602	0.956276
4143	0.00433644	0.207068	75.7958	41.2997	-8.44467	-0.0260261	108.625	113.593	0.956267
4144	0.00433735	0.207051	75.7791	41.3103	-8.4473	-0.0260245	108.616	113.583	0.956267
4145	0.00433827	0.207034	75.7627	41.3207	-8.44893	-0.0260229	108.608	113.574	0.956276
4146	0.00433919	0.207018	75.7467	41.3308	-8.44964	-0.0260213	108.602	113.566	0.956292
4147	0.00434011	0.207003	75.731	41.3408	-8.44952	-0.0260198	108.596	113.557	0.956315
4148	0.00434103	0.206987	75.7156	41.3506	-8.44862	-0.0260182	108.591	113.548	0.956345
4149	0.00434194	0.206972	75.7005	41.3601	-8.44392	-0.0260168	108.591	113.54	0.956407
4150	0.00434286	0.206957	75.6857	41.3695	-8.43728	-0.0260154	108.592	113.532	0.956486
4151	0.00434378	0.206943	75.6713	41.3786	-8.43033	-0.0260141	108.594	113.524	0.956568
4152	0.0043447	0.206929	75.6571	41.3876	-8.42336	-0.0260127	108.595	113.516	0.956649
4153	0.00434562	0.206915	75.6432	41.3964	-8.41652	-0.0260113	108.597	113.509	0.956729
4154	0.00434653	0.206901	75.6297	41.4049	-8.40998	-0.0260099	108.599	113.501	0.956806
4155	0.00434745	0.206888	75.6164	41.4133	-8.40388	-0.0260086	108.6	113.494	0.956878
4156	0.00434837	0.206875	75.6034	41.4216	-8.39837	-0.0260074	108.601	113.487	0.956945
4157	0.00434929	0.206862	75.5907	41.4296	-8.39357	-0.0260062	108.601	113.48	0.957005
4158	0.0043502	0.206849	75.5783	41.4375	-8.38957	-0.026005	108.6	113.473	0.957058
4159	0.00435112	0.206837	75.5661	41.4452	-8.38646	-0.0260039	108.599	113.466	0.957103
4160	0.00435204	0.206825	75.5542	41.4527	-8.38429	-0.0260028	108.597	113.46	0.957139
4161	0.00435296	0.206814	75.5426	41.4601	-8.38309	-0.0260018	108.594	113.453	0.957166
4162	0.00435388	0.206802	75.5312	41.4673	-8.38295	-0.0260007	108.59	113.447	0.957183
4163	0.00435479	0.206791	75.5201	41.4743	-8.38388	-0.0259997	108.584	113.441	0.957191
4164	0.00435571	0.20678	75.5092	41.4811	-8.38582	-0.0259986	108.579	113.435	0.957189
4165	0.00435663	0.206769	75.4986	41.4879	-8.38869	-0.0259976	108.572	113.429	0.957179
4166	0.00435755	0.206759	75.4882	41.4944	-8.39239	-0.0259965	108.564	113.423	0.957161
4167	0.00435847	0.206749	75.4781	41.5008	-8.39683	-0.0259953	108.556	113.418	0.957136
4168	0.00435938	0.206739	75.4682	41.5071	-8.4019	-0.0259942	108.547	113.412	0.957106
4169	0.0043603	0.206729	75.4586	41.5131	-8.40751	-0.025993	108.538	113.407	0.95707
4170	0.00436122	0.206719	75.4492	41.5191	-8.41364	-0.0259918	108.529	113.402	0.957029
4171	0.00436214	0.20671	75.44	41.5249	-8.42043	-0.0259905	108.518	113.396	0.956983
4172	0.00436306	0.206701	75.431	41.5305	-8.42859	-0.0259892	108.507	113.392	0.956923
4173	0.00436397	0.206692	75.4223	41.5361	-8.44092	-0.0259877	108.491	113.387	0.956827
4174	0.00436489	0.206684	75.4138	41.5414	-8.451	-0.0259861	108.478	113.382	0.95675
4175	0.00436581	0.206675	75.4055	41.5467	-8.45914	-0.0259845	108.467	113.377	0.95669
4176	0.00436673	0.206667	75.3975	41.5517	-8.46556	-0.0259829	108.458	113.373	0.956645
4177	0.00436765	0.206659	75.3896	41.5567	-8.47056	-0.0259812	108.45	113.369	0.956613
4178	0.00436856	0.206651	75.382	41.5615	-8.47436	-0.0259796	108.443	113.364	0.95659
4179	0.00436948	0.206644	75.3746	41.5662	-8.47706	-0.0259779	108.438	113.36	0.956577
4180	0.0043704	0.206637	75.3673	41.5707	-8.47874	-0.0259763	108.433	113.356	0.956572
4181	0.00437132	0.20663	75.3603	41.5752	-8.4795	-0.0259747	108.43	113.352	0.956576
4182	0.00437224	0.206623	75.3535	41.5794	-8.47943	-0.0259731	108.428	113.348	0.956586
4183	0.00437316	0.206616	75.347	41.5836	-8.4786	-0.0259715	108.426	113.345	0.956603
4184	0.00437407	0.206609	75.3406	41.5876	-8.47403	-0.02597	108.428	113.341	0.956652
4185	0.00437499	0.206603	75.3344	41.5915	-8.46745	-0.0259686	108.432	113.338	0.956719
4186	0.00437591	0.206597	75.3284	41.5953	-8.46056	-0.0259672	108.437	113.334	0.956789
4187	0.00437683	0.206591	75.3226	41.5989	-8.45366	-0.0259658	108.442	113.331	0.956858
4188	0.00437775	0.206586	75.317	41.6024	-8.44689	-0.0259644	108.447	113.328	0.956926
4189	0.00437866	0.20658	75.3116	41.6058	-8.44043	-0.025963	108.451	113.325	0.95699
4190	0.00437958	0.206575	75.3064	41.6091	-8.43441	-0.0259617	108.455	113.322	0.957051
4191	0.0043805	0.20657	75.3014	41.6122	-8.42898	-0.0259604	108.459	113.319	0.957106
4192	0.00438142	0.206565	75.2966	41.6153	-8.42426	-0.0259592	108.462	113.317	0.957155
4193	0.00438234	0.20656	75.2919	41.6182	-8.42036	-0.025958	108.464	113.314	0.957196
4194	0.00438325	0.206555	75.2875	41.621	-8.41735	-0.0259569	108.465	113.312	0.957229
4195	0.00438417	0.206551	75.2832	41.6237	-8.41528	-0.0259558	108.466	113.309	0.957254
4196	0.00438509	0.206547	75.2791	41.6262	-8.41419	-0.0259547	108.465	113.307	0.957269
