#step	time	mdot360	FmomInletX360	FpInletGaugeX360	FpWallX360	FshearWallX360	T_CFD360	T_ideal360	Cfg
3136	0.00306923	0.125325	46.6012	-9.33765	2.85343	-0.02693	40.09	36.5424	1.09708
3137	0.00307013	0.125326	46.6024	-9.33843	2.8515	-0.0269307	40.0885	36.5428	1.09703
3138	0.00307103	0.125327	46.6036	-9.3392	2.8495	-0.0269314	40.0869	36.5431	1.09698
3139	0.00307193	0.125328	46.6048	-9.33998	2.84744	-0.0269321	40.0853	36.5434	1.09692
3140	0.00307283	0.125329	46.606	-9.34076	2.84531	-0.0269328	40.0836	36.5438	1.09687
3141	0.00307374	0.125331	46.6072	-9.34154	2.84311	-0.0269335	40.0818	36.5441	1.09681
3142	0.00307464	0.125332	46.6084	-9.34232	2.84084	-0.0269342	40.08	36.5444	1.09675
3143	0.00307554	0.125333	46.6096	-9.3431	2.8385	-0.0269348	40.0781	36.5448	1.09668
3144	0.00307644	0.125334	46.6108	-9.34388	2.83609	-0.0269355	40.0761	36.5451	1.09662
3145	0.00307734	0.125335	46.612	-9.34467	2.83359	-0.0269362	40.074	36.5454	1.09655
3146	0.00307824	0.125336	46.6132	-9.34545	2.83103	-0.0269368	40.0719	36.5458	1.09648
3147	0.00307914	0.125338	46.6145	-9.34624	2.82838	-0.0269374	40.0697	36.5461	1.09641
3148	0.00308004	0.125339	46.6157	-9.34703	2.82566	-0.0269381	40.0674	36.5465	1.09634
3149	0.00308094	0.12534	46.6169	-9.34783	2.82286	-0.0269387	40.065	36.5468	1.09627
3150	0.00308184	0.125341	46.6182	-9.34862	2.81997	-0.0269393	40.0626	36.5472	1.09619
3151	0.00308274	0.125342	46.6194	-9.34942	2.817	-0.0269399	40.06	36.5475	1.09611
3152	0.00308364	0.125343	46.6206	-9.35022	2.81392	-0.0269405	40.0574	36.5478	1.09603
3153	0.00308454	0.125345	46.6219	-9.35102	2.81073	-0.0269411	40.0546	36.5482	1.09594
3154	0.00308545	0.125346	46.6231	-9.35183	2.80738	-0.0269416	40.0517	36.5485	1.09585
3155	0.00308635	0.125347	46.6244	-9.35264	2.80379	-0.0269421	40.0486	36.5489	1.09575
3156	0.00308725	0.125348	46.6256	-9.35345	2.79966	-0.0269426	40.0449	36.5492	1.09564
3157	0.00308815	0.125349	46.6269	-9.35427	2.79354	-0.026943	40.0392	36.5496	1.09548
3158	0.00308905	0.125351	46.6282	-9.35509	2.7882	-0.0269433	40.0343	36.5499	1.09533
3159	0.00308995	0.125352	46.6294	-9.35591	2.78343	-0.0269437	40.03	36.5503	1.0952
3160	0.00309085	0.125353	46.6307	-9.35674	2.77913	-0.026944	40.0262	36.5506	1.09509
3161	0.00309175	0.125354	46.632	-9.35757	2.7752	-0.0269443	40.0227	36.551	1.09498
3162	0.00309265	0.125355	46.6333	-9.3584	2.77153	-0.0269446	40.0195	36.5514	1.09488
3163	0.00309355	0.125357	46.6346	-9.35924	2.76804	-0.0269449	40.0165	36.5517	1.09479
3164	0.00309445	0.125358	46.6359	-9.36009	2.76472	-0.0269451	40.0136	36.5521	1.0947
3165	0.00309535	0.125359	46.6372	-9.36093	2.76155	-0.0269454	40.0109	36.5524	1.09462
3166	0.00309625	0.12536	46.6385	-9.36179	2.7585	-0.0269457	40.0083	36.5528	1.09453
3167	0.00309715	0.125362	46.6399	-9.36264	2.75556	-0.026946	40.0058	36.5532	1.09446
3168	0.00309805	0.125363	46.6412	-9.36351	2.7545	-0.0269463	40.0052	36.5536	1.09443
3169	0.00309895	0.125364	46.6425	-9.36437	2.75424	-0.0269468	40.0055	36.5539	1.09442
3170	0.00309985	0.125366	46.6439	-9.36525	2.75396	-0.0269471	40.0057	36.5543	1.09442
3171	0.00310075	0.125367	46.6453	-9.36613	2.75357	-0.0269475	40.0057	36.5547	1.09441
3172	0.00310165	0.125368	46.6466	-9.36701	2.753	-0.0269478	40.0057	36.5551	1.09439
3173	0.00310255	0.125369	46.648	-9.3679	2.75221	-0.0269482	40.0054	36.5554	1.09438
3174	0.00310345	0.125371	46.6494	-9.3688	2.75116	-0.0269486	40.0048	36.5558	1.09435
3175	0.00310435	0.125372	46.6508	-9.3697	2.7498	-0.0269491	40.0039	36.5562	1.09431
3176	0.00310525	0.125373	46.6522	-9.37061	2.74811	-0.0269496	40.0027	36.5566	1.09427
3177	0.00310615	0.125375	46.6536	-9.37153	2.74605	-0.0269501	40.0012	36.557	1.09421
3178	0.00310705	0.125376	46.655	-9.37245	2.74361	-0.0269507	39.9992	36.5574	1.09415
3179	0.00310795	0.125378	46.6565	-9.37338	2.74075	-0.0269512	39.9969	36.5578	1.09407
3180	0.00310885	0.125379	46.6579	-9.37432	2.73748	-0.0269519	39.9941	36.5582	1.09399
3181	0.00310975	0.12538	46.6594	-9.37527	2.73371	-0.0269525	39.9909	36.5586	1.09388
3182	0.00311065	0.125382	46.6609	-9.37622	2.72947	-0.0269531	39.9872	36.559	1.09377
3183	0.00311155	0.125383	46.6623	-9.37718	2.72478	-0.0269536	39.983	36.5594	1.09364
3184	0.00311245	0.125384	46.6638	-9.37815	2.71966	-0.0269542	39.9784	36.5598	1.09351
3185	0.00311335	0.125386	46.6654	-9.37912	2.71417	-0.0269547	39.9734	36.5602	1.09336
3186	0.00311425	0.125387	46.6669	-9.38011	2.70833	-0.0269552	39.9681	36.5607	1.0932
3187	0.00311515	0.125389	46.6684	-9.3811	2.7022	-0.0269557	39.9625	36.5611	1.09303
3188	0.00311605	0.12539	46.67	-9.3821	2.6958	-0.0269561	39.9567	36.5615	1.09286
3189	0.00311695	0.125392	46.6715	-9.38311	2.68918	-0.0269564	39.9506	36.5619	1.09268
3190	0.00311785	0.125393	46.6731	-9.38413	2.68231	-0.0269567	39.9443	36.5624	1.0925
3191	0.00311875	0.125395	46.6747	-9.38516	2.6751	-0.026957	39.9377	36.5628	1.0923
3192	0.00311965	0.125396	46.6763	-9.3862	2.6671	-0.0269572	39.9302	36.5633	1.09209
3193	0.00312055	0.125398	46.6779	-9.38725	2.65682	-0.0269572	39.9205	36.5637	1.09181
3194	0.00312145	0.125399	46.6795	-9.38831	2.6477	-0.0269571	39.912	36.5642	1.09156
3195	0.00312235	0.125401	46.6812	-9.38938	2.6396	-0.026957	39.9045	36.5646	1.09134
3196	0.00312325	0.125403	46.6829	-9.39045	2.63238	-0.0269569	39.8978	36.5651	1.09115
3197	0.00312415	0.125404	46.6845	-9.39155	2.62594	-0.0269567	39.892	36.5655	1.09097
3198	0.00312505	0.125406	46.6863	-9.39265	2.62013	-0.0269566	39.8868	36.566	1.09082
3199	0.00312595	0.125407	46.688	-9.39376	2.61484	-0.0269564	39.8821	36.5665	1.09067
3200	0.00312685	0.125409	46.6897	-9.39488	2.61003	-0.0269562	39.8779	36.567	1.09054
3201	0.00312775	0.125411	46.6915	-9.39602	2.60567	-0.0269561	39.8742	36.5675	1.09043
3202	0.00312865	0.125412	46.6932	-9.39717	2.60172	-0.026956	39.8708	36.5679	1.09032
3203	0.00312955	0.125414	46.695	-9.39833	2.59813	-0.0269558	39.8679	36.5684	1.09023
3204	0.00313045	0.125416	46.6968	-9.3995	2.59598	-0.0269558	39.8664	36.5689	1.09017
3205	0.00313135	0.125417	46.6987	-9.40068	2.59537	-0.0269559	39.8664	36.5694	1.09016
3206	0.00313225	0.125419	46.7005	-9.40188	2.59495	-0.0269559	39.8666	36.57	1.09015
3207	0.00313314	0.125421	46.7024	-9.40309	2.59453	-0.0269559	39.8669	36.5705	1.09014
3208	0.00313404	0.125423	46.7043	-9.40431	2.59404	-0.0269559	39.867	36.571	1.09013
3209	0.00313494	0.125425	46.7062	-9.40555	2.59341	-0.0269559	39.8671	36.5715	1.09011
3210	0.00313584	0.125426	46.7081	-9.4068	2.59259	-0.0269559	39.8669	36.5721	1.09009
3211	0.00313674	0.125428	46.71	-9.40806	2.5915	-0.026956	39.8665	36.5726	1.09007
3212	0.00313764	0.12543	46.712	-9.40933	2.59009	-0.0269561	39.8658	36.5731	1.09003
3213	0.00313854	0.125432	46.714	-9.41063	2.5883	-0.0269563	39.8647	36.5737	1.08998
3214	0.00313944	0.125434	46.716	-9.41193	2.58608	-0.0269564	39.8632	36.5742	1.08993
3215	0.00314034	0.125436	46.7181	-9.41325	2.58341	-0.0269566	39.8613	36.5748	1.08986
3216	0.00314124	0.125438	46.7201	-9.41458	2.58026	-0.0269569	39.8588	36.5754	1.08977
3217	0.00314214	0.12544	46.7222	-9.41593	2.57656	-0.0269571	39.8559	36.5759	1.08967
3218	0.00314304	0.125442	46.7243	-9.41729	2.57232	-0.0269573	39.8524	36.5765	1.08956
3219	0.00314394	0.125444	46.7264	-9.41867	2.56758	-0.0269575	39.8484	36.5771	1.08944
3220	0.00314483	0.125446	46.7286	-9.42006	2.56236	-0.0269577	39.8439	36.5777	1.0893
3221	0.00314573	0.125448	46.7308	-9.42147	2.55671	-0.0269578	39.839	36.5783	1.08914
3222	0.00314663	0.12545	46.7329	-9.42289	2.55066	-0.0269579	39.8338	36.5789	1.08898
3223	0.00314753	0.125452	46.7352	-9.42433	2.54427	-0.026958	39.8282	36.5795	1.08881
3224	0.00314843	0.125454	46.7374	-9.42579	2.53759	-0.0269581	39.8223	36.5801	1.08863
3225	0.00314933	0.125456	46.7397	-9.42726	2.53065	-0.0269581	39.8161	36.5808	1.08844
3226	0.00315023	0.125458	46.742	-9.42874	2.52346	-0.026958	39.8097	36.5814	1.08825
3227	0.00315113	0.125461	46.7443	-9.43025	2.51596	-0.0269579	39.8031	36.582	1.08805
3228	0.00315203	0.125463	46.7466	-9.43177	2.50773	-0.0269578	39.7957	36.5827	1.08783
3229	0.00315293	0.125465	46.749	-9.4333	2.49711	-0.0269574	39.7859	36.5833	1.08754
3230	0.00315383	0.125467	46.7514	-9.43486	2.4877	-0.026957	39.7773	36.584	1.08729
3231	0.00315472	0.12547	46.7538	-9.43643	2.47934	-0.0269566	39.7698	36.5847	1.08706
3232	0.00315562	0.125472	46.7563	-9.43802	2.47194	-0.0269561	39.7633	36.5853	1.08686
3233	0.00315652	0.125474	46.7588	-9.43962	2.46539	-0.0269556	39.7576	36.586	1.08669
3234	0.00315742	0.125477	46.7613	-9.44124	2.45954	-0.0269551	39.7526	36.5867	1.08653
3235	0.00315832	0.125479	46.7638	-9.44288	2.4543	-0.0269546	39.7483	36.5874	1.08639
3236	0.00315922	0.125481	46.7664	-9.44454	2.44963	-0.0269541	39.7445	36.5881	1.08627
3237	0.00316012	0.125484	46.7689	-9.44622	2.44548	-0.0269536	39.7413	36.5888	1.08616
3238	0.00316102	0.125486	46.7716	-9.44791	2.44181	-0.0269531	39.7385	36.5895	1.08606
3239	0.00316192	0.125489	46.7742	-9.44962	2.43859	-0.0269527	39.7362	36.5903	1.08598
3240	0.00316281	0.125491	46.7769	-9.45135	2.43651	-0.0269523	39.7351	36.591	1.08592
3241	0.00316371	0.125494	46.7796	-9.4531	2.43633	-0.026952	39.7358	36.5917	1.08592
3242	0.00316461	0.125497	46.7823	-9.45486	2.43643	-0.0269516	39.7369	36.5925	1.08593
3243	0.00316551	0.125499	46.785	-9.45665	2.43662	-0.0269513	39.7381	36.5932	1.08594
3244	0.00316641	0.125502	46.7878	-9.45845	2.4368	-0.0269509	39.7392	36.594	1.08595
3245	0.00316731	0.125504	46.7906	-9.46027	2.43693	-0.0269505	39.7403	36.5948	1.08596
3246	0.00316821	0.125507	46.7935	-9.46211	2.43691	-0.0269502	39.7413	36.5956	1.08596
3247	0.00316911	0.12551	46.7963	-9.46397	2.4367	-0.02695	39.7421	36.5964	1.08596
3248	0.00317	0.125513	46.7992	-9.46585	2.43621	-0.0269497	39.7426	36.5972	1.08595
3249	0.0031709	0.125515	46.8022	-9.46775	2.43539	-0.0269495	39.7429	36.598	1.08593
3250	0.0031718	0.125518	46.8051	-9.46966	2.43419	-0.0269493	39.7427	36.5988	1.0859
3251	0.0031727	0.125521	46.8081	-9.4716	2.43257	-0.0269492	39.7421	36.5996	1.08586
3252	0.0031736	0.125524	46.8111	-9.47356	2.43051	-0.0269491	39.7411	36.6004	1.08581
3253	0.0031745	0.125527	46.8142	-9.47553	2.42793	-0.026949	39.7396	36.6013	1.08574
3254	0.0031754	0.12553	46.8172	-9.47753	2.42484	-0.0269489	39.7376	36.6021	1.08566
3255	0.00317629	0.125532	46.8204	-9.47954	2.42127	-0.0269488	39.7351	36.603	1.08557
3256	0.00317719	0.125535	46.8235	-9.48158	2.41724	-0.0269487	39.7322	36.6038	1.08547
3257	0.00317809	0.125538	46.8267	-9.48363	2.41281	-0.0269485	39.7289	36.6047	1.08535
3258	0.00317899	0.125541	46.8299	-9.48571	2.40802	-0.0269484	39.7252	36.6056	1.08522
3259	0.00317989	0.125544	46.8331	-9.4878	2.40292	-0.0269482	39.7213	36.6065	1.08509
3260	0.00318079	0.125548	46.8364	-9.48992	2.39757	-0.0269481	39.7171	36.6074	1.08495
3261	0.00318169	0.125551	46.8397	-9.49205	2.39203	-0.0269479	39.7127	36.6083	1.0848
3262	0.00318258	0.125554	46.843	-9.49421	2.38636	-0.0269476	39.7082	36.6092	1.08465
3263	0.00318348	0.125557	46.8463	-9.49638	2.38061	-0.0269474	39.7036	36.6101	1.0845
3264	0.00318438	0.12556	46.8497	-9.49858	2.3748	-0.0269471	39.699	36.611	1.08435
3265	0.00318528	0.125563	46.8532	-9.5008	2.36894	-0.0269468	39.6943	36.612	1.08419
3266	0.00318618	0.125567	46.8566	-9.50304	2.36299	-0.0269465	39.6896	36.6129	1.08403
3267	0.00318708	0.12557	46.8601	-9.5053	2.3567	-0.0269461	39.6845	36.6139	1.08387
3268	0.00318798	0.125573	46.8636	-9.50757	2.34808	-0.0269456	39.6772	36.6149	1.08364
3269	0.00318888	0.125577	46.8672	-9.50987	2.34076	-0.026945	39.6711	36.6158	1.08344
3270	0.00318977	0.12558	46.8707	-9.5122	2.33454	-0.0269444	39.6661	36.6168	1.08328
3271	0.00319067	0.125583	46.8743	-9.51454	2.3293	-0.0269438	39.6622	36.6178	1.08314
3272	0.00319157	0.125587	46.878	-9.5169	2.32489	-0.0269432	39.659	36.6188	1.08302
3273	0.00319247	0.12559	46.8817	-9.51928	2.32116	-0.0269426	39.6566	36.6198	1.08293
3274	0.00319337	0.125594	46.8854	-9.52169	2.31803	-0.026942	39.6548	36.6208	1.08285
3275	0.00319427	0.125597	46.8891	-9.52412	2.31545	-0.0269414	39.6535	36.6219	1.08278
3276	0.00319517	0.125601	46.8929	-9.52656	2.31337	-0.0269408	39.6528	36.6229	1.08273
3277	0.00319606	0.125604	46.8967	-9.52903	2.31174	-0.0269402	39.6525	36.6239	1.08269
3278	0.00319696	0.125608	46.9005	-9.53152	2.31226	-0.0269398	39.6543	36.625	1.08271
3279	0.00319786	0.125612	46.9044	-9.53403	2.31379	-0.0269393	39.6572	36.6261	1.08276
3280	0.00319876	0.125615	46.9083	-9.53656	2.31553	-0.0269388	39.6603	36.6271	1.08281
3281	0.00319966	0.125619	46.9122	-9.53911	2.31735	-0.0269383	39.6635	36.6282	1.08287
3282	0.00320056	0.125623	46.9162	-9.54169	2.3192	-0.0269378	39.6668	36.6293	1.08293
3283	0.00320145	0.125627	46.9202	-9.54428	2.32102	-0.0269373	39.67	36.6304	1.08298
3284	0.00320235	0.12563	46.9243	-9.5469	2.32272	-0.0269369	39.6731	36.6315	1.08303
3285	0.00320325	0.125634	46.9283	-9.54953	2.32425	-0.0269365	39.6761	36.6326	1.08308
3286	0.00320415	0.125638	46.9324	-9.55219	2.32552	-0.0269361	39.6788	36.6337	1.08312
3287	0.00320505	0.125642	46.9366	-9.55487	2.3265	-0.0269358	39.6812	36.6349	1.08315
3288	0.00320595	0.125646	46.9407	-9.55757	2.32712	-0.0269355	39.6833	36.636	1.08318
3289	0.00320685	0.12565	46.9449	-9.5603	2.32736	-0.0269353	39.685	36.6372	1.08319
3290	0.00320774	0.125654	46.9491	-9.56304	2.32719	-0.0269351	39.6864	36.6383	1.08319
3291	0.00320864	0.125658	46.9534	-9.5658	2.3266	-0.0269349	39.6873	36.6395	1.08318
3292	0.00320954	0.125662	46.9577	-9.56859	2.32553	-0.0269348	39.6877	36.6407	1.08316
3293	0.00321044	0.125666	46.962	-9.5714	2.32401	-0.0269346	39.6877	36.6419	1.08312
3294	0.00321134	0.12567	46.9664	-9.57423	2.32208	-0.0269344	39.6873	36.6431	1.08308
3295	0.00321224	0.125674	46.9708	-9.57708	2.31977	-0.0269343	39.6866	36.6443	1.08302
3296	0.00321313	0.125678	46.9752	-9.57995	2.31715	-0.0269341	39.6855	36.6455	1.08296
3297	0.00321403	0.125682	46.9797	-9.58284	2.31427	-0.0269339	39.6842	36.6467	1.08289
3298	0.00321493	0.125687	46.9842	-9.58576	2.3112	-0.0269337	39.6827	36.6479	1.08281
3299	0.00321583	0.125691	46.9887	-9.58869	2.30801	-0.0269334	39.6811	36.6492	1.08273
3300	0.00321673	0.125695	46.9933	-9.59165	2.30474	-0.0269332	39.6794	36.6504	1.08265
3301	0.00321763	0.1257	46.9978	-9.59462	2.30146	-0.0269329	39.6777	36.6517	1.08256
3302	0.00321853	0.125704	47.0025	-9.59762	2.29821	-0.0269325	39.6761	36.653	1.08248
3303	0.00321943	0.125708	47.0071	-9.60064	2.29508	-0.0269322	39.6746	36.6542	1.0824
3304	0.00322032	0.125713	47.0118	-9.60368	2.29212	-0.0269318	39.6733	36.6555	1.08233
3305	0.00322122	0.125717	47.0165	-9.60674	2.28938	-0.0269315	39.6722	36.6568	1.08226
3306	0.00322212	0.125722	47.0213	-9.60982	2.28692	-0.0269311	39.6714	36.6581	1.0822
3307	0.00322302	0.125726	47.0261	-9.61293	2.28478	-0.0269307	39.671	36.6594	1.08215
3308	0.00322392	0.125731	47.0309	-9.61605	2.283	-0.0269303	39.6709	36.6607	1.08211
3309	0.00322482	0.125735	47.0357	-9.61919	2.28159	-0.0269298	39.6712	36.6621	1.08208
3310	0.00322572	0.12574	47.0406	-9.62236	2.28058	-0.0269294	39.6719	36.6634	1.08206
3311	0.00322661	0.125744	47.0455	-9.62554	2.27995	-0.026929	39.673	36.6647	1.08205
3312	0.00322751	0.125749	47.0505	-9.62875	2.27968	-0.0269286	39.6745	36.6661	1.08205
3313	0.00322841	0.125754	47.0554	-9.63197	2.27974	-0.0269282	39.6763	36.6675	1.08206
3314	0.00322931	0.125758	47.0604	-9.63522	2.2801	-0.0269278	39.6784	36.6688	1.08207
3315	0.00323021	0.125763	47.0655	-9.63849	2.28072	-0.0269274	39.6808	36.6702	1.0821
3316	0.00323111	0.125768	47.0705	-9.64177	2.28155	-0.026927	39.6834	36.6716	1.08213
3317	0.00323201	0.125773	47.0756	-9.64508	2.28254	-0.0269266	39.6862	36.673	1.08216
3318	0.0032329	0.125777	47.0808	-9.64841	2.28366	-0.0269262	39.6891	36.6744	1.0822
3319	0.0032338	0.125782	47.0859	-9.65175	2.28486	-0.0269258	39.6921	36.6758	1.08224
3320	0.0032347	0.125787	47.0911	-9.65512	2.2861	-0.0269254	39.6952	36.6772	1.08228
3321	0.0032356	0.125792	47.0963	-9.65851	2.28734	-0.026925	39.6982	36.6786	1.08233
3322	0.0032365	0.125797	47.1016	-9.66192	2.28856	-0.0269246	39.7013	36.6801	1.08237
3323	0.0032374	0.125802	47.1069	-9.66534	2.28973	-0.0269242	39.7043	36.6815	1.08241
3324	0.0032383	0.125807	47.1122	-9.66879	2.29082	-0.0269238	39.7073	36.683	1.08244
3325	0.00323919	0.125812	47.1175	-9.67225	2.29181	-0.0269235	39.7101	36.6844	1.08248
3326	0.00324009	0.125817	47.1229	-9.67574	2.2927	-0.0269231	39.7129	36.6859	1.08251
3327	0.00324099	0.125822	47.1283	-9.67924	2.29347	-0.0269228	39.7156	36.6874	1.08254
3328	0.00324189	0.125827	47.1337	-9.68277	2.29412	-0.0269225	39.7181	36.6889	1.08257
3329	0.00324279	0.125832	47.1392	-9.68631	2.29466	-0.0269221	39.7206	36.6904	1.08259
3330	0.00324369	0.125837	47.1447	-9.68987	2.29509	-0.0269218	39.723	36.6919	1.08261
3331	0.00324459	0.125842	47.1502	-9.69345	2.29543	-0.0269215	39.7252	36.6934	1.08263
3332	0.00324548	0.125848	47.1557	-9.69706	2.29568	-0.0269213	39.7274	36.6949	1.08264
3333	0.00324638	0.125853	47.1613	-9.70068	2.29587	-0.026921	39.7296	36.6964	1.08266
3334	0.00324728	0.125858	47.1669	-9.70431	2.29601	-0.0269207	39.7317	36.6979	1.08267
3335	0.00324818	0.125863	47.1725	-9.70797	2.29613	-0.0269205	39.7338	36.6995	1.08268
3336	0.00324908	0.125869	47.1782	-9.71165	2.29625	-0.0269202	39.7359	36.701	1.08269
3337	0.00324998	0.125874	47.1839	-9.71534	2.2964	-0.02692	39.738	36.7026	1.0827
3338	0.00325088	0.125879	47.1896	-9.71905	2.2966	-0.0269197	39.7402	36.7041	1.08272
3339	0.00325178	0.125885	47.1954	-9.72278	2.29688	-0.0269195	39.7425	36.7057	1.08273
3340	0.00325268	0.12589	47.2011	-9.72653	2.29725	-0.0269193	39.7449	36.7073	1.08275
3341	0.00325357	0.125896	47.2069	-9.7303	2.29773	-0.026919	39.7474	36.7088	1.08278
3342	0.00325447	0.125901	47.2128	-9.73408	2.29833	-0.0269188	39.7501	36.7104	1.0828
3343	0.00325537	0.125907	47.2186	-9.73789	2.29907	-0.0269185	39.7529	36.712	1.08283
3344	0.00325627	0.125912	47.2245	-9.74171	2.29994	-0.0269183	39.7558	36.7136	1.08286
3345	0.00325717	0.125918	47.2304	-9.74554	2.30096	-0.0269181	39.7589	36.7153	1.0829
3346	0.00325807	0.125923	47.2364	-9.7494	2.30211	-0.0269178	39.7621	36.7169	1.08294
3347	0.00325897	0.125929	47.2423	-9.75327	2.3034	-0.0269175	39.7655	36.7185	1.08298
3348	0.00325987	0.125934	47.2483	-9.75716	2.30481	-0.0269173	39.769	36.7201	1.08303
3349	0.00326076	0.12594	47.2543	-9.76107	2.30633	-0.026917	39.7727	36.7218	1.08308
3350	0.00326166	0.125946	47.2604	-9.76499	2.30795	-0.0269168	39.7764	36.7234	1.08313
3351	0.00326256	0.125951	47.2664	-9.76893	2.30966	-0.0269165	39.7802	36.7251	1.08319
3352	0.00326346	0.125957	47.2725	-9.77289	2.31144	-0.0269162	39.7842	36.7267	1.08325
3353	0.00326436	0.125963	47.2786	-9.77686	2.31327	-0.026916	39.7881	36.7284	1.08331
3354	0.00326526	0.125968	47.2848	-9.78085	2.31515	-0.0269157	39.7922	36.7301	1.08337
3355	0.00326616	0.125974	47.2909	-9.78485	2.31705	-0.0269155	39.7962	36.7317	1.08343
3356	0.00326706	0.12598	47.2971	-9.78887	2.31897	-0.0269152	39.8003	36.7334	1.08349
3357	0.00326796	0.125986	47.3033	-9.79291	2.3209	-0.026915	39.8044	36.7351	1.08355
3358	0.00326885	0.125991	47.3096	-9.79697	2.32282	-0.0269147	39.8085	36.7368	1.08361
3359	0.00326975	0.125997	47.3159	-9.80104	2.32472	-0.0269145	39.8126	36.7385	1.08368
3360	0.00327065	0.126003	47.3221	-9.80512	2.32661	-0.0269143	39.8167	36.7402	1.08374
3361	0.00327155	0.126009	47.3285	-9.80922	2.32847	-0.026914	39.8208	36.7419	1.0838
3362	0.00327245	0.126015	47.3348	-9.81334	2.33031	-0.0269138	39.8248	36.7437	1.08386
3363	0.00327335	0.126021	47.3411	-9.81747	2.33212	-0.0269136	39.8289	36.7454	1.08392
3364	0.00327425	0.126027	47.3475	-9.82161	2.33391	-0.0269134	39.8329	36.7471	1.08397
3365	0.00327515	0.126033	47.3539	-9.82578	2.33567	-0.0269132	39.8369	36.7489	1.08403
3366	0.00327605	0.126039	47.3604	-9.82995	2.33742	-0.0269131	39.8409	36.7506	1.08409
3367	0.00327695	0.126045	47.3668	-9.83414	2.33915	-0.0269129	39.8449	36.7524	1.08414
3368	0.00327784	0.126051	47.3733	-9.83835	2.34086	-0.0269127	39.8489	36.7541	1.0842
3369	0.00327874	0.126057	47.3798	-9.84257	2.34257	-0.0269126	39.8529	36.7559	1.08426
3370	0.00327964	0.126063	47.3863	-9.8468	2.34428	-0.0269124	39.8569	36.7577	1.08431
3371	0.00328054	0.126069	47.3928	-9.85105	2.346	-0.0269123	39.8609	36.7594	1.08437
3372	0.00328144	0.126075	47.3994	-9.85531	2.34772	-0.0269122	39.8649	36.7612	1.08443
3373	0.00328234	0.126081	47.406	-9.85959	2.34947	-0.026912	39.8689	36.763	1.08448
3374	0.00328324	0.126087	47.4126	-9.86388	2.35123	-0.0269119	39.873	36.7648	1.08454
3375	0.00328414	0.126094	47.4192	-9.86818	2.35302	-0.0269118	39.8771	36.7666	1.0846
3376	0.00328504	0.1261	47.4258	-9.8725	2.35483	-0.0269117	39.8812	36.7684	1.08466
3377	0.00328594	0.126106	47.4325	-9.87683	2.35668	-0.0269115	39.8854	36.7702	1.08472
3378	0.00328684	0.126112	47.4392	-9.88117	2.35856	-0.0269114	39.8896	36.772	1.08478
3379	0.00328773	0.126118	47.4459	-9.88553	2.36047	-0.0269113	39.8939	36.7738	1.08484
3380	0.00328863	0.126125	47.4526	-9.8899	2.36241	-0.0269112	39.8982	36.7756	1.08491
3381	0.00328953	0.126131	47.4593	-9.89428	2.36439	-0.0269111	39.9025	36.7775	1.08497
3382	0.00329043	0.126137	47.4661	-9.89868	2.36639	-0.026911	39.9069	36.7793	1.08504
3383	0.00329133	0.126144	47.4729	-9.90308	2.36843	-0.0269109	39.9113	36.7811	1.0851
3384	0.00329223	0.12615	47.4797	-9.9075	2.37049	-0.0269108	39.9157	36.783	1.08517
3385	0.00329313	0.126156	47.4865	-9.91194	2.37256	-0.0269108	39.9202	36.7848	1.08524
3386	0.00329403	0.126163	47.4933	-9.91638	2.37466	-0.0269107	39.9247	36.7867	1.0853
3387	0.00329493	0.126169	47.5001	-9.92083	2.37677	-0.0269106	39.9292	36.7885	1.08537
3388	0.00329583	0.126175	47.507	-9.9253	2.37889	-0.0269105	39.9337	36.7904	1.08544
3389	0.00329673	0.126182	47.5139	-9.92978	2.38101	-0.0269104	39.9382	36.7923	1.08551
3390	0.00329763	0.126188	47.5208	-9.93427	2.38314	-0.0269104	39.9428	36.7941	1.08557
3391	0.00329852	0.126194	47.5277	-9.93877	2.38526	-0.0269103	39.9473	36.796	1.08564
3392	0.00329942	0.126201	47.5347	-9.94328	2.38737	-0.0269103	39.9518	36.7979	1.08571
3393	0.00330032	0.126207	47.5416	-9.94781	2.38948	-0.0269102	39.9564	36.7998	1.08578
3394	0.00330122	0.126214	47.5486	-9.95234	2.39158	-0.0269102	39.9609	36.8016	1.08585
3395	0.00330212	0.12622	47.5556	-9.95688	2.39367	-0.0269101	39.9654	36.8035	1.08591
3396	0.00330302	0.126227	47.5626	-9.96144	2.39574	-0.0269101	39.9699	36.8054	1.08598
3397	0.00330392	0.126233	47.5696	-9.96601	2.39779	-0.0269101	39.9745	36.8073	1.08605
3398	0.00330482	0.12624	47.5766	-9.97058	2.39983	-0.02691	39.979	36.8092	1.08611
3399	0.00330572	0.126246	47.5837	-9.97517	2.40185	-0.02691	39.9834	36.8111	1.08618
3400	0.00330662	0.126253	47.5907	-9.97976	2.40386	-0.02691	39.9879	36.813	1.08624
3401	0.00330752	0.126259	47.5978	-9.98437	2.40585	-0.02691	39.9924	36.8149	1.08631
3402	0.00330842	0.126266	47.6049	-9.98899	2.40783	-0.02691	39.9968	36.8169	1.08637
3403	0.00330932	0.126273	47.612	-9.99361	2.40979	-0.02691	40.0013	36.8188	1.08644
3404	0.00331022	0.126279	47.6191	-9.99825	2.41175	-0.02691	40.0057	36.8207	1.0865
3405	0.00331112	0.126286	47.6262	-10.0029	2.41369	-0.02691	40.0101	36.8226	1.08656
